Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,avg_daily_rainfall_total,highest_60_min_rainfall,mean_temperature,range_temperature,mean_wind_speed,historical_cases_week
2017,19,Changi,4,2.0,0,6.564285714285714,21.25,27.69642857142857,9.749999999999998,6.939285714285715,3.3333333333333335
2017,20,Changi,4,2.5,1,7.135714285714286,21.849999999999998,27.69642857142857,9.774999999999999,6.378571428571429,4.0
2017,21,Changi,2,1.5,1,7.1499999999999995,24.95,27.860714285714288,10.024999999999999,6.396428571428572,2.8333333333333335
2017,22,Changi,6,3.5,1,6.457142857142857,19.45,27.99285714285714,8.924999999999999,6.442857142857143,1.3333333333333333
2017,23,Changi,5,3.5,2,5.935714285714286,19.05,28.125,8.45,6.585714285714285,1.3333333333333333
2017,24,Changi,5,2.5,0,5.864285714285714,22.800000000000004,28.34642857142857,8.225,7.585714285714285,1.5
2017,25,Changi,11,9.5,8,4.742857142857143,15.450000000000001,28.499999999999996,7.824999999999998,8.364285714285714,2.0
2017,26,Changi,14,8.0,4,6.042857142857143,22.85,28.553571428571423,8.349999999999998,8.92142857142857,2.5
2017,27,Changi,7,5.0,3,5.335714285714286,19.55,28.771428571428572,8.2,9.774999999999999,2.8333333333333335
2017,28,Changi,10,8.5,7,4.842857142857143,15.45,28.67142857142857,8.325,9.424999999999999,3.1666666666666665
2017,29,Changi,7,5.5,4,5.771428571428571,19.65,28.614285714285714,8.774999999999999,8.832142857142857,5.166666666666667
2017,30,Changi,3,2.5,2,3.4999999999999996,9.700000000000001,28.432142857142857,8.45,8.64642857142857,6.666666666666667
2017,31,Changi,1,0.5,0,4.657142857142857,13.45,28.05357142857143,8.75,7.864285714285714,7.5
2017,32,Changi,7,4.5,2,5.4714285714285715,15.75,27.725,8.55,7.671428571428573,7.166666666666667
2017,33,Changi,6,5.5,5,2.878571428571429,9.05,27.935714285714283,7.4750000000000005,8.878571428571428,6.333333333333333
2017,34,Changi,3,3.0,3,2.85,9.2,28.225,7.3500000000000005,10.153571428571428,5.5
2017,35,Changi,6,3.0,0,1.7428571428571429,5.8,28.58928571428571,6.8,11.75,2.8333333333333335
2017,36,Changi,3,2.5,2,0.907142857142857,2.5,28.660714285714285,6.574999999999999,11.857142857142858,2.5
2017,37,Changi,3,1.5,0,2.642857142857143,9.7,28.428571428571427,7.199999999999999,11.471428571428572,3.5
2017,38,Changi,2,1.0,0,2.8499999999999996,10.4,28.210714285714285,7.225,11.07857142857143,4.333333333333333
2017,39,Changi,2,1.5,1,2.9499999999999997,10.8,27.964285714285715,7.450000000000001,10.400000000000002,3.8333333333333335
2017,40,Changi,8,5.0,2,3.5214285714285714,12.45,28.039285714285715,7.500000000000002,10.32857142857143,2.8333333333333335
2017,42,Changi,13,11.0,8,4.207142857142858,10.95,27.957142857142856,8.175,8.971428571428572,1.6666666666666667
2017,41,Changi,13,13.0,13,3.078571428571429,9.85,28.139285714285712,7.950000000000001,9.992857142857142,2.3333333333333335
2017,43,Changi,19,19.0,19,4.550000000000001,12.1,27.821428571428573,8.5,7.642857142857143,1.3333333333333333
2017,44,Changi,15,14.0,13,4.292857142857144,11.45,27.717857142857145,8.825,7.314285714285714,2.5
2017,45,Changi,15,12.0,9,4.9,14.6,27.685714285714283,8.600000000000001,6.792857142857143,6.5
2017,46,Changi,8,8.0,8,3.507142857142857,12.35,28.099999999999998,8.600000000000001,6.742857142857141,9.666666666666666
2017,47,Changi,12,9.5,7,4.142857142857143,13.0,28.017857142857146,9.100000000000001,6.489285714285714,14.333333333333334
2017,48,Changi,5,4.0,3,3.5142857142857142,11.149999999999999,27.99285714285714,9.0,6.45,14.666666666666666
2017,49,Changi,5,3.5,2,6.250000000000001,11.9,27.59285714285715,8.8,6.192857142857143,15.0
2017,50,Changi,7,6.5,6,9.150000000000002,18.65,27.121428571428574,9.049999999999999,5.914285714285714,11.333333333333334
2017,51,Changi,5,4.5,4,9.164285714285716,18.199999999999996,27.014285714285716,8.774999999999999,6.171428571428572,9.833333333333334
2017,52,Changi,5,5.0,5,9.407142857142858,19.8,27.067857142857143,8.924999999999997,6.464285714285714,7.166666666666667
2018,1,Changi,5,4.0,3,7.000000000000001,14.700000000000001,27.20714285714286,9.024999999999999,6.807142857142857,5.666666666666667
2018,2,Changi,9,7.5,6,8.728571428571428,23.1,27.1,8.925,7.217857142857143,4.666666666666667
2018,3,Changi,6,5.5,5,9.592857142857142,31.85,27.121428571428574,8.900000000000002,8.064285714285713,4.833333333333333
2018,4,Changi,7,6.5,6,13.2,36.05,26.867857142857144,8.650000000000002,8.299999999999999,5.333333333333333
2018,5,Changi,14,10.0,6,12.264285714285714,35.55,26.62857142857143,8.325,8.285714285714286,4.5
2018,6,Changi,18,15.5,13,12.842857142857145,29.049999999999997,26.042857142857144,8.599999999999998,8.35,5.5
2018,7,Changi,9,8.5,8,11.80714285714286,23.75,25.92857142857143,8.8,7.925000000000001,5.666666666666667
2018,8,Changi,2,1.0,0,8.700000000000001,19.2,25.989285714285714,9.100000000000001,7.453571428571429,6.5
2018,9,Changi,0,0.0,0,9.442857142857143,24.8,26.224999999999998,10.075000000000001,8.460714285714285,7.333333333333333
2018,10,Changi,7,3.5,0,4.207142857142857,16.05,26.725,9.375000000000002,9.77142857142857,10.666666666666666
2018,11,Changi,12,8.5,5,3.2357142857142853,10.5,26.889285714285712,8.975000000000001,10.667857142857143,11.333333333333334
2018,12,Changi,13,11.5,10,2.0785714285714283,8.75,27.099999999999998,8.875,11.935714285714287,8.333333333333334
2018,13,Changi,6,4.5,3,0.15714285714285714,0.9,27.353571428571428,8.224999999999998,11.899999999999999,3.1666666666666665
2018,14,Changi,13,9.5,6,0.9285714285714285,3.6,27.65714285714286,8.774999999999999,11.392857142857142,1.5
2018,15,Changi,9,7.5,6,0.9214285714285714,3.5500000000000003,27.964285714285715,9.0,11.282142857142858,4.0
2018,16,Changi,5,4.5,4,1.1357142857142857,4.6,28.153571428571432,9.125,10.910714285714285,7.833333333333333
2018,17,Changi,6,5.5,5,1.5071428571428571,4.7,27.932142857142857,9.450000000000001,9.982142857142858,8.166666666666666
2018,18,Changi,14,11.5,9,0.9214285714285715,2.95,28.135714285714286,9.15,9.860714285714288,8.5
2018,19,Changi,13,11.5,10,1.435714285714286,5.050000000000001,28.242857142857147,9.349999999999998,9.5,7.166666666666667
2018,20,Changi,7,7.0,7,1.2785714285714285,4.0,28.18571428571429,9.249999999999998,8.85,7.166666666666667
2018,21,Changi,13,8.5,4,1.9928571428571429,6.7,28.5,9.824999999999998,8.77142857142857,5.833333333333333
2018,22,Changi,15,12.5,10,2.742857142857143,9.3,28.56428571428572,10.399999999999999,8.175,7.166666666666667
2018,23,Changi,12,8.5,5,2.278571428571428,7.4,28.75714285714286,9.825,8.525,9.5
2018,24,Changi,12,10.5,9,2.55,8.1,28.825000000000003,9.974999999999998,8.217857142857142,10.0
2018,25,Changi,12,6.5,1,3.0785714285714283,9.05,28.800000000000004,9.149999999999999,8.235714285714286,9.0
2018,26,Changi,6,3.5,1,6.485714285714286,15.65,28.564285714285713,9.0,7.553571428571429,9.333333333333334
2018,27,Changi,5,3.5,2,6.585714285714285,16.400000000000002,28.575,9.425,7.135714285714284,9.833333333333334
2018,28,Changi,2,1.0,0,6.642857142857143,17.05,28.746428571428574,9.45,7.85,10.5
2018,29,Changi,0,0.0,0,6.071428571428571,17.7,28.60357142857143,9.325,8.189285714285715,8.5
2018,30,Changi,2,1.0,0,4.05,14.55,28.403571428571432,8.95,8.421428571428573,6.833333333333333
2018,31,Changi,3,3.0,3,6.178571428571429,20.7,28.032142857142862,8.8,8.528571428571428,4.5
