,Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,avg_daily_rainfall_total,highest_60_min_rainfall,mean_temperature,range_temperature,mean_wind_speed,historical_cases_week
137,2016,36,Tuas South,13,10.5,8,4.935714285714285,23.950000000000006,29.32142857142857,8.100000000000001,7.257142857142856,4.833333333333333
138,2016,37,Tuas South,7,5.5,4,4.907142857142857,18.700000000000006,29.22142857142857,7.925,6.825,5.833333333333332
139,2016,38,Tuas South,3,3.0,3,5.535714285714287,21.05,28.975,8.45,7.071428571428571,9.0
140,2016,39,Tuas South,6,4.5,3,6.064285714285713,21.8,28.764285714285716,8.175,7.300000000000002,8.666666666666666
141,2016,40,Tuas South,5,3.5,2,4.814285714285714,15.1,28.65714285714286,8.175,7.482142857142858,6.333333333333332
142,2016,41,Tuas South,3,2.5,2,3.7357142857142858,13.1,28.83214285714286,8.125,8.035714285714286,4.333333333333333
143,2016,42,Tuas South,3,1.5,0,4.792857142857144,16.1,28.810714285714283,7.975,7.8428571428571425,3.6666666666666665
144,2016,43,Tuas South,0,0.0,0,4.6071428571428585,16.299999999999994,29.09642857142857,8.0,9.121428571428572,3.5
145,2016,44,Tuas South,0,0.0,0,5.428571428571429,20.5,29.057142857142853,8.424999999999999,8.532142857142857,2.5
146,2016,45,Tuas South,0,0.0,0,7.0,25.75,28.639285714285712,8.424999999999999,8.403571428571428,1.3333333333333333
147,2016,46,Tuas South,2,1.0,0,6.95,22.65,28.539285714285718,8.3,8.596428571428572,0.5
148,2016,47,Tuas South,4,2.5,1,5.642857142857142,18.5,28.08571428571429,7.75,6.9785714285714295,0.0
149,2016,48,Tuas South,4,2.5,1,6.014285714285713,16.6,27.807142857142853,7.55,6.6535714285714285,0.3333333333333333
150,2016,49,Tuas South,1,0.5,0,7.299999999999999,19.6,27.9,7.425,6.571428571428571,1.1666666666666667
151,2016,50,Tuas South,0,0.0,0,6.957142857142857,21.0,27.80357142857143,7.824999999999998,6.342857142857143,2.0
152,2016,51,Tuas South,0,0.0,0,7.371428571428571,24.05,27.950000000000006,8.3,6.414285714285715,1.8333333333333333
153,2016,52,Tuas South,0,0.0,0,6.064285714285713,21.25,28.092857142857145,8.25,6.764285714285714,1.0
154,2017,1,Tuas South,0,0.0,0,3.1285714285714286,11.9,28.08214285714286,8.45,7.053571428571429,0.16666666666666666
155,2017,2,Tuas South,0,0.0,0,2.144047619047619,8.35,27.95357142857143,8.1,6.8375,0.0
156,2017,3,Tuas South,1,0.5,0,3.0029761904761907,7.649999999999999,27.83973214285714,8.049999999999999,6.596428571428572,0.0
157,2017,4,Tuas South,2,1.0,0,2.674404761904761,6.35,27.929017857142853,7.799999999999999,6.5285714285714285,0.0
158,2017,5,Tuas South,2,1.0,0,4.517261904761903,14.8,27.807589285714286,8.075,6.317857142857143,0.16666666666666666
159,2017,6,Tuas South,3,2.5,2,6.444642857142857,16.9,27.62901785714286,8.274999999999999,6.3446428571428575,0.5
160,2017,7,Tuas South,2,1.0,0,6.0214285714285705,21.15,27.52857142857143,8.175,6.7821428571428575,0.8333333333333334
161,2017,8,Tuas South,2,1.0,0,6.9785714285714295,23.55,27.267857142857146,8.525,6.875000000000001,1.5
162,2017,9,Tuas South,0,0.0,0,5.378571428571429,15.65,27.207142857142852,8.424999999999999,6.789285714285715,1.5
163,2017,10,Tuas South,0,0.0,0,6.000000000000001,17.4,27.335714285714282,8.625,6.4071428571428575,1.5
164,2017,11,Tuas South,0,0.0,0,7.242857142857144,13.7,27.025,8.85,5.9035714285714285,0.6666666666666666
165,2017,12,Tuas South,0,0.0,0,6.7785714285714285,12.55,26.960714285714282,8.875,5.385714285714284,0.3333333333333333
166,2017,14,Tuas South,0,0.0,0,4.735714285714286,14.4,27.542857142857148,8.424999999999999,5.285714285714286,0.0
167,2017,15,Tuas South,0,0.0,0,2.5,11.05,27.86785714285714,7.8249999999999975,5.325,0.0
168,2017,16,Tuas South,0,0.0,0,3.35,15.05,28.135714285714286,7.624999999999997,5.932142857142857,0.0
169,2017,17,Tuas South,0,0.0,0,5.235714285714286,17.5,28.09642857142857,7.55,5.889285714285713,0.0
170,2017,18,Tuas South,0,0.0,0,10.3,37.95,28.03928571428571,8.0,5.75,0.0
171,2017,19,Tuas South,2,1.0,0,10.764285714285718,39.25,28.128571428571423,8.35,6.110714285714287,0.0
172,2017,20,Tuas South,2,1.5,1,11.942857142857143,40.25,28.114285714285717,8.3,5.5214285714285705,0.0
173,2017,21,Tuas South,1,1.0,1,11.07857142857143,36.1,28.314285714285717,8.099999999999998,5.882142857142857,0.3333333333333333
174,2017,22,Tuas South,3,1.5,0,6.3339285714285705,16.5,28.675,7.499999999999997,6.053571428571429,0.8333333333333334
175,2017,23,Tuas South,4,3.5,3,9.341071428571428,22.55,28.78571428571429,7.974999999999998,5.617857142857144,1.1666666666666667
176,2017,24,Tuas South,3,3.0,3,7.9696428571428575,21.9,29.06142857142857,7.849999999999998,6.2821428571428575,1.3333333333333333
177,2017,25,Tuas South,6,4.0,2,10.041071428571428,39.8,29.369464285714287,8.2,6.105952380952381,2.0
178,2017,26,Tuas South,9,7.333333333333332,6,10.586904761904762,39.8,29.26946428571428,8.475000000000001,6.022619047619048,2.6666666666666665
179,2017,27,Tuas South,7,3.5,0,7.201190476190477,32.7,29.33375,7.975000000000001,6.529761904761906,3.5
180,2017,28,Tuas South,2,1.0,0,6.11547619047619,27.15,29.0875,8.15,5.763690476190477,4.777777777777779
181,2017,29,Tuas South,1,0.5,0,5.690476190476191,12.6,28.59875,7.775,6.1261904761904775,4.944444444444444
182,2017,30,Tuas South,0,0.0,0,6.122142857142857,13.95,28.30375,7.75,6.519523809523809,3.9444444444444438
183,2017,31,Tuas South,2,1.0,0,5.865,13.2,28.42875,7.1,6.215952380952383,1.6666666666666667
184,2017,32,Tuas South,0,0.0,0,5.786428571428572,13.05,28.69214285714286,6.4,6.596309523809526,0.5
185,2017,33,Tuas South,0,0.0,0,2.1185714285714283,4.8500000000000005,29.115714285714287,6.1000000000000005,6.4849999999999985,0.5
186,2017,34,Tuas South,0,0.0,0,2.0785714285714287,8.4,29.156547619047622,6.050000000000002,6.408333333333334,0.3333333333333333
187,2017,35,Tuas South,0,0.0,0,3.9428571428571435,13.9,28.866547619047623,7.425000000000002,6.208333333333334,0.3333333333333333
188,2017,36,Tuas South,0,0.0,0,3.9357142857142855,13.8,28.680833333333336,7.825000000000001,6.2476190476190485,0.0
189,2017,37,Tuas South,0,0.0,0,3.878571428571428,13.55,28.498690476190475,8.275,5.919047619047619,0.0
190,2017,38,Tuas South,2,2.0,2,5.5,11.95,28.535000000000004,8.275,5.525,0.0
191,2017,39,Tuas South,1,0.5,0,5.564285714285713,12.15,28.582142857142852,7.900000000000001,5.814285714285713,0.0
192,2017,40,Tuas South,1,0.5,0,8.571428571428571,24.0,28.353571428571428,8.375000000000002,5.792857142857143,0.6666666666666666
193,2017,42,Tuas South,1,0.3333333333333333,0,9.249999999999998,37.8,28.021428571428572,8.475000000000001,6.15,1.0
194,2017,41,Tuas South,0,0.0,0,11.742857142857142,42.15,28.12857142857143,8.450000000000003,5.971428571428571,0.8333333333333334
195,2017,43,Tuas South,0,0.0,0,11.05,43.85,28.067857142857147,8.325000000000001,6.460714285714285,0.3333333333333333
196,2017,44,Tuas South,0,0.0,0,8.107142857142858,32.5,28.53214285714286,8.175,6.303571428571428,0.2777777777777777
197,2017,45,Tuas South,0,0.0,0,5.007142857142857,14.6,28.65714285714286,7.6,6.4071428571428575,0.1111111111111111
198,2017,46,Tuas South,0,0.0,0,5.1,14.7,28.642857142857146,7.525,6.3964285714285705,0.1111111111111111
199,2017,47,Tuas South,2,1.0,0,3.0785714285714287,6.4,28.425,7.0,6.314285714285713,0.0
200,2017,48,Tuas South,0,0.0,0,5.821428571428571,16.549999999999994,27.964285714285715,6.9,6.5928571428571425,0.0
201,2017,49,Tuas South,0,0.0,0,8.1,26.65,27.642857142857146,7.425,6.425000000000002,0.3333333333333333
202,2017,50,Tuas South,0,0.0,0,7.878571428571428,26.2,27.667857142857148,7.575000000000001,6.721428571428572,0.3333333333333333
203,2017,51,Tuas South,0,0.0,0,6.4071428571428575,24.05,27.792857142857148,7.950000000000002,6.428571428571428,0.3333333333333333
204,2017,52,Tuas South,0,0.0,0,5.314285714285715,17.4,27.685714285714287,8.3,6.225,0.0
205,2018,1,Tuas South,0,0.0,0,3.907142857142858,10.0,27.760714285714286,8.225000000000001,6.789285714285715,0.0
206,2018,2,Tuas South,2,2.0,2,5.457142857142856,13.2,27.614285714285714,8.15,6.5214285714285705,0.0
207,2018,3,Tuas South,2,1.0,0,5.742857142857143,13.15,27.275,7.824999999999998,6.1035714285714295,0.0
208,2018,4,Tuas South,0,0.0,0,6.797619047619048,13.650000000000002,26.485714285714284,7.725,6.570833333333333,0.6666666666666666
209,2018,5,Tuas South,1,0.5,0,6.419047619047618,12.6,26.257142857142853,7.924999999999999,6.1851190476190485,1.0
210,2018,6,Tuas South,1,0.5,0,6.697619047619049,15.5,26.24285714285714,8.25,6.217261904761903,1.0
211,2018,7,Tuas South,0,0.0,0,6.254761904761903,14.65,26.517857142857146,8.474999999999998,7.0315476190476165,0.5
212,2018,8,Tuas South,0,0.0,0,3.471428571428572,10.1,27.239285714285717,8.524999999999999,6.9035714285714285,0.3333333333333333
213,2018,9,Tuas South,0,0.0,0,2.9928571428571438,8.649999999999999,27.521428571428572,8.599999999999998,6.9642857142857135,0.3333333333333333
214,2018,10,Tuas South,0,0.0,0,0.4,1.85,27.667857142857148,8.549999999999997,6.846428571428572,0.16666666666666666
215,2018,11,Tuas South,0,0.0,0,2.071428571428572,5.45,27.70357142857143,8.75,6.385714285714287,0.0
216,2018,12,Tuas South,0,0.0,0,5.464285714285714,15.65,27.88214285714286,9.125,5.971428571428572,0.0
217,2018,13,Tuas South,1,1.0,1,6.414285714285715,20.6,28.035714285714285,9.45,5.507142857142859,0.0
218,2018,14,Tuas South,4,2.5,1,7.392857142857142,23.15,28.228571428571428,9.725,5.314285714285715,0.0
219,2018,15,Tuas South,6,5.0,4,7.507142857142857,28.25,28.103571428571428,9.85,5.485714285714287,0.3333333333333333
220,2018,16,Tuas South,12,8.0,4,4.757142857142857,21.6,28.28214285714286,9.35,5.292857142857144,1.1666666666666667
221,2018,17,Tuas South,24,17.5,11,4.814285714285714,18.75,28.34642857142857,8.875,5.160714285714287,2.833333333333333
222,2018,18,Tuas South,32,24.5,17,6.642857142857142,23.45,28.060714285714283,8.625,4.9071428571428575,5.166666666666667
223,2018,19,Tuas South,27,25.5,24,5.0,14.95,28.410714285714285,8.774999999999999,4.646428571428571,10.166666666666666
224,2018,20,Tuas South,20,15.0,10,5.985714285714287,16.95,28.40714285714286,9.0,4.507142857142859,16.666666666666668
225,2018,21,Tuas South,15,11.5,8,7.428571428571429,22.65,28.62142857142857,9.3,4.432142857142857,22.5
226,2018,22,Tuas South,9,8.0,7,8.75,23.8,28.75357142857143,9.0,4.535714285714287,21.66666666666667
227,2018,23,Tuas South,3,2.5,2,12.518571428571427,29.950000000000006,28.65142857142857,8.7,4.5299999999999985,17.333333333333332
228,2018,24,Tuas South,0,0.0,0,14.04,29.35,28.501428571428576,8.624999999999998,4.612738095238095,11.5
229,2018,25,Tuas South,2,1.5,1,11.81857142857143,23.0,28.594285714285718,8.499999999999998,4.941309523809523,7.333333333333332
230,2018,26,Tuas South,3,2.0,1,10.561428571428571,27.75,28.947857142857146,8.974999999999998,5.187738095238093,3.5
231,2018,27,Tuas South,4,3.5,3,13.504761904761903,27.15,28.801190476190477,8.7,5.224404761904762,1.3333333333333333
232,2018,28,Tuas South,2,1.0,0,12.540476190476193,26.750000000000004,28.569047619047613,8.35,5.616666666666666,1.1666666666666667
233,2018,29,Tuas South,2,1.0,0,13.033333333333333,28.450000000000006,28.23690476190476,8.05,5.666666666666668,2.333333333333333
234,2018,30,Tuas South,1,0.5,0,10.79047619047619,16.65,28.019047619047623,8.149999999999999,5.870238095238094,2.1666666666666665
235,2018,31,Tuas South,0,0.0,0,4.392857142857143,12.05,28.317857142857143,7.899999999999999,5.9035714285714285,1.8333333333333333
236,2018,32,Tuas South,0,0.0,0,2.557142857142857,9.8,28.817857142857147,8.249999999999998,5.592857142857143,0.8333333333333334
237,2018,33,Tuas South,1,0.5,0,2.0285714285714285,7.9,28.7,8.049999999999997,5.635714285714285,0.5
238,2018,34,Tuas South,0,0.0,0,1.1714285714285713,5.6,28.785714285714285,7.849999999999999,5.635714285714287,0.16666666666666666
239,2018,35,Tuas South,1,0.5,0,1.5071428571428571,9.15,28.87142857142857,8.549999999999997,5.607142857142856,0.16666666666666666
240,2018,36,Tuas South,1,0.5,0,1.907142857142857,9.95,28.789285714285718,8.325,5.864285714285713,0.16666666666666666
241,2018,37,Tuas South,0,0.0,0,1.914285714285714,9.8,28.864285714285717,8.575,5.7785714285714285,0.3333333333333333
242,2018,38,Tuas South,0,0.0,0,3.814285714285714,15.2,28.6,8.174999999999999,5.775,0.3333333333333333
243,2018,39,Tuas South,2,2.0,2,3.3999999999999995,11.900000000000002,28.367857142857147,8.0,5.828571428571428,0.3333333333333333
244,2018,40,Tuas South,2,1.0,0,3.478571428571428,14.15,28.12857142857143,8.3,5.596428571428571,0.16666666666666666
245,2018,41,Tuas South,1,0.5,0,3.192857142857142,12.6,28.464285714285715,7.825,5.382142857142856,0.6666666666666666
246,2018,42,Tuas South,1,0.5,0,3.5428571428571427,18.5,28.85,8.325,4.925000000000002,1.0
247,2018,43,Tuas South,0,0.0,0,6.371428571428571,22.25,28.42142857142857,7.899999999999999,5.021428571428571,1.1666666666666667
248,2018,44,Tuas South,2,1.0,0,5.942857142857143,18.5,28.49642857142857,7.7,5.382142857142859,0.6666666666666666
249,2018,45,Tuas South,1,1.0,1,8.807142857142857,34.3,28.02857142857143,8.1,5.5178571428571415,0.3333333333333333
250,2018,46,Tuas South,0,0.0,0,9.221428571428572,28.700000000000006,27.514285714285712,7.349999999999999,5.514285714285713,0.5
251,2018,47,Tuas South,2,1.0,0,10.507142857142854,34.800000000000004,27.71785714285714,7.799999999999999,5.5,0.6666666666666666
252,2018,48,Tuas South,2,1.5,1,11.721428571428573,37.05,27.564285714285717,7.624999999999999,5.039285714285715,0.6666666666666666
253,2018,49,Tuas South,2,2.0,2,13.707142857142856,30.55,27.528571428571425,8.024999999999999,5.307142857142859,0.6666666666666666
254,2018,50,Tuas South,5,3.5,2,15.77142857142857,33.65,27.57857142857143,8.475000000000001,5.585714285714286,0.8333333333333334
255,2018,51,Tuas South,6,5.0,4,15.25,30.3,27.464285714285715,8.25,5.2821428571428575,1.5
256,2018,52,Tuas South,8,6.0,3,15.642857142857142,32.7,27.310714285714287,8.100000000000001,5.496428571428571,2.333333333333333
257,2019,1,Tuas South,12,12.0,12,11.064285714285711,25.15,27.47142857142857,7.649999999999999,5.407142857142856,3.5
258,2019,2,Tuas South,30,22.0,14,6.753571428571428,17.35,27.71026785714286,7.499999999999999,5.829464285714287,4.833333333333333
259,2019,3,Tuas South,26,25.0,24,3.378571428571428,12.45,28.163839285714282,7.899999999999999,6.596726190476191,7.666666666666668
260,2019,4,Tuas South,24,21.5,19,2.671428571428572,13.5,28.535267857142852,8.524999999999999,6.6538690476190485,13.333333333333336
261,2019,5,Tuas South,12,12.0,12,3.6428571428571432,14.5,28.345982142857146,8.774999999999999,6.814583333333332,19.666666666666668
262,2019,14,Tuas South,3,3.0,3,,,,,,
263,2019,15,Tuas South,0,0.0,0,,,,,,
264,2019,16,Tuas South,0,0.0,0,,,,,,
265,2019,17,Tuas South,1,1.0,1,,,,,,
266,2019,18,Tuas South,0,0.0,0,,,,,,
267,2019,19,Tuas South,2,2.0,2,,,,,,0.3333333333333333
268,2019,20,Tuas South,10,10.0,10,,,,,,0.3333333333333333
269,2019,21,Tuas South,11,11.0,11,,,,,,1.0
270,2019,22,Tuas South,12,12.0,12,,,,,,4.0
271,2019,23,Tuas South,9,7.0,5,9.04,36.1,29.14071428571428,8.850000000000003,6.034285714285714,7.666666666666668
272,2019,24,Tuas South,19,19.0,19,13.15,43.75,29.02738095238095,8.875000000000002,5.764285714285713,11.0
273,2019,25,Tuas South,23,23.0,23,10.95,32.7,28.62113095238095,8.3,5.128571428571427,10.0
274,2019,26,Tuas South,22,22.0,22,8.25952380952381,19.35,28.726488095238093,7.775,5.4452380952380945,12.666666666666664
275,2019,27,Tuas South,18,15.5,13,11.938095238095238,29.0,28.510416666666664,7.775,5.3809523809523805,16.333333333333332
276,2019,28,Tuas South,24,24.0,24,7.454761904761906,20.55,28.49375,7.225,5.480952380952381,21.33333333333333
277,2019,29,Tuas South,32,32.0,32,5.317261904761905,16.5,28.891666666666666,6.900000000000001,5.3809523809523805,20.166666666666668
278,2019,30,Tuas South,39,39.0,39,5.067261904761905,17.45,29.05416666666667,6.2250000000000005,4.635119047619048,20.5
279,2019,31,Tuas South,29,29.0,29,0.8244047619047621,4.5,29.259523809523806,6.05,4.724404761904762,23.83333333333333
280,2019,32,Tuas South,15,15.0,15,1.0148809523809526,5.4,29.202380952380953,6.624999999999997,4.710119047619047,31.66666666666667
281,2019,33,Tuas South,20,20.0,20,1.0023809523809524,5.35,29.232142857142854,6.499999999999997,4.895833333333332,33.333333333333336
282,2019,35,Tuas South,14,14.0,14,0.4642857142857143,2.3,29.332142857142852,6.199999999999998,5.128571428571427,21.33333333333333
283,2019,36,Tuas South,5,5.0,5,0.0071428571428571435,0.05,29.535714285714285,5.65,5.167857142857144,11.666666666666664
284,2019,37,Tuas South,2,2.0,2,0.75,2.95,29.285714285714285,6.299999999999999,5.525,11.333333333333336
285,2019,38,Tuas South,17,17.0,17,1.4285714285714286,7.299999999999999,29.307142857142853,7.15,5.342857142857143,6.333333333333332
286,2019,39,Tuas South,13,13.0,13,1.4357142857142855,7.35,29.24642857142857,7.175,5.285714285714287,7.0
287,2019,40,Tuas South,11,11.0,11,1.4357142857142855,7.35,29.2,7.15,5.1535714285714285,8.0
288,2019,41,Tuas South,11,11.0,11,3.3928571428571432,10.35,29.103571428571428,7.824999999999998,4.646428571428572,10.666666666666666
289,2019,42,Tuas South,11,11.0,11,4.228571428571429,13.45,28.675,8.049999999999999,4.739285714285716,13.666666666666664
290,2019,43,Tuas South,10,10.0,10,6.635714285714285,19.1,28.332142857142852,8.7,4.578571428571428,11.666666666666664
291,2019,44,Tuas South,12,12.0,12,7.228571428571428,21.4,28.07857142857143,9.099999999999998,4.542857142857144,11.0
292,2019,45,Tuas South,31,31.0,31,8.857142857142854,25.7,27.892857142857146,8.674999999999997,4.671428571428573,10.666666666666666
293,2019,46,Tuas South,46,46.0,46,8.507142857142856,24.45,28.067857142857147,8.649999999999999,5.4,11.0
294,2019,47,Tuas South,47,47.0,47,7.671428571428571,27.55,28.310714285714287,8.699999999999998,5.982142857142858,17.666666666666668
295,2019,48,Tuas South,40,40.0,40,7.814285714285713,28.7,28.292857142857148,8.7,6.2285714285714295,29.66666666666667
296,2019,49,Tuas South,23,23.0,23,5.642857142857142,26.5,28.20714285714286,8.6,6.189285714285713,41.333333333333336
297,2019,50,Tuas South,7,7.0,7,6.585714285714286,25.15,28.00357142857143,8.649999999999999,5.664285714285715,44.33333333333334
298,2019,51,Tuas South,10,10.0,10,5.571428571428571,18.55,27.70357142857143,8.625,5.653571428571429,36.66666666666666
299,2019,52,Tuas South,12,12.0,12,8.835714285714285,20.65,27.007142857142853,8.7,5.946428571428572,23.33333333333333
