Year,Week,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2017.0,50.0,29.4,0.0,10.485714285714284,21.8,23.2,23.4,27.557142857142857,33.2,23.5,8.171428571428573,45.7
2017.0,51.0,17.6,0.0,4.085714285714286,7.0,7.6,8.4,27.7,33.5,24.1,11.157142857142857,45.7
2017.0,52.0,10.2,0.0,4.25,6.4,6.4,6.4,27.5,31.9,24.7,8.025,34.6
2018.0,1.0,10.0,0.0,5.0,8.4,9.8,10.0,26.9,29.2,25.5,6.033333333333334,25.2
2018.0,2.0,37.6,5.4,21.200000000000003,26.8,33.4,34.4,25.46,32.9,22.2,8.58,46.8
2018.0,3.0,29.8,0.0,8.0,25.8,27.4,27.4,27.35,32.7,23.6,8.016666666666666,32.8
2018.0,4.0,45.6,0.0,12.500000000000002,19.6,25.0,27.2,27.766666666666666,33.1,25.1,6.833333333333333,41.0
2018.0,5.0,15.0,0.6,4.2,6.6,11.2,14.2,27.98,34.0,24.8,10.02,43.6
2018.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.900000000000002,31.8,24.4,13.885714285714286,47.5
2018.0,7.0,0.6,0.0,0.08571428571428572,0.6,0.6,0.6,27.7,33.6,25.0,10.47142857142857,42.8
2018.0,8.0,1.4,0.0,0.22857142857142856,0.6,0.6,0.8,27.642857142857142,32.7,25.1,10.014285714285714,35.3
2018.0,9.0,19.6,0.0,3.771428571428572,19.0,19.6,19.6,28.116666666666664,33.0,24.3,8.542857142857143,36.0
2018.0,10.0,11.8,0.0,2.3428571428571425,7.2,7.4,7.6,28.042857142857144,33.1,25.0,9.914285714285715,49.0
2018.0,11.0,14.4,0.0,2.085714285714286,6.6,12.6,12.6,28.766666666666666,34.2,25.3,8.542857142857143,36.4
2018.0,12.0,30.8,0.0,4.457142857142857,14.8,19.6,30.8,28.61428571428571,33.4,24.2,8.342857142857143,40.7
2018.0,13.0,15.4,0.0,4.766666666666667,12.8,15.4,15.4,27.325,32.9,23.9,7.066666666666667,42.8
2018.0,14.0,10.0,0.0,1.9333333333333333,3.2,3.2,4.8,28.74,33.6,25.6,7.366666666666667,29.5
2018.0,15.0,23.0,0.0,5.457142857142857,10.4,12.2,20.8,29.0,33.7,24.2,7.357142857142857,39.2
2018.0,16.0,96.0,0.0,18.366666666666667,51.0,71.2,82.8,28.549999999999997,33.5,23.6,6.216666666666666,37.4
2018.0,17.0,34.2,0.0,7.633333333333334,15.4,23.0,28.4,28.860000000000003,34.9,24.7,5.3,31.7
2018.0,18.0,5.0,0.0,1.5714285714285714,3.8,3.8,3.8,29.3,34.3,24.9,4.385714285714285,32.4
2018.0,19.0,3.4,0.0,0.8571428571428571,2.4,2.4,2.4,30.21428571428572,34.6,26.9,5.414285714285714,25.6
2018.0,20.0,10.4,0.0,4.4,10.0,10.4,10.4,29.080000000000002,34.3,25.0,4.26,27.4
2018.0,21.0,7.2,0.0,2.4,6.8,7.2,7.2,29.2,33.5,26.7,4.533333333333333,21.2
2018.0,22.0,27.0,0.0,9.95,13.2,17.8,23.8,28.5,33.3,24.0,4.675,44.3
2018.0,23.0,3.8,0.0,0.8857142857142856,2.4,2.8,3.8,30.26,35.0,24.2,5.028571428571428,48.2
2018.0,24.0,12.8,0.0,2.2857142857142856,7.4,8.2,9.4,29.542857142857144,34.0,23.9,5.471428571428571,51.5
2018.0,25.0,7.6,0.0,3.9999999999999996,6.8,7.0,7.2,28.366666666666664,33.3,23.9,5.7,38.2
2018.0,26.0,49.4,0.0,11.36,26.2,39.8,49.4,26.974999999999998,30.8,22.9,5.760000000000001,42.5
2018.0,27.0,1.2,0.0,0.3,0.8,1.0,1.2,28.9,32.6,26.2,6.1000000000000005,29.5
2018.0,28.0,7.0,0.0,1.3,5.4,5.6,5.8,28.833333333333332,34.0,23.7,6.3,37.4
2018.0,29.0,14.6,0.0,3.5428571428571423,13.6,14.2,14.4,29.2,33.0,24.5,5.757142857142857,36.7
2018.0,30.0,1.0,0.0,0.14285714285714285,0.6,1.0,1.0,29.557142857142857,34.3,25.6,5.7142857142857135,32.8
2018.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,28.849999999999998,33.0,26.5,5.574999999999999,27.4
2018.0,32.0,2.0,0.0,0.2857142857142857,1.6,1.6,1.6,29.085714285714285,34.1,23.4,5.757142857142857,58.7
2018.0,33.0,12.6,0.0,1.8,8.4,8.8,8.8,29.742857142857144,34.3,24.2,6.8428571428571425,36.7
2018.0,34.0,21.4,0.0,5.6000000000000005,16.2,20.8,21.4,29.22,34.6,25.0,5.428571428571429,33.5
2018.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,29.02,34.9,25.4,5.34,31.7
2018.0,36.0,47.0,0.6,23.950000000000003,37.0,42.0,46.2,27.549999999999997,31.6,24.8,4.85,41.8
2018.0,37.0,6.2,0.0,0.9714285714285714,3.2,3.2,3.6,28.98,33.4,24.8,5.3,31.0
2018.0,38.0,14.4,0.0,3.3428571428571425,9.0,10.2,10.2,28.17142857142857,33.6,23.2,5.128571428571428,41.0
2018.0,39.0,1.6,0.0,0.26666666666666666,1.6,1.6,1.6,29.8,34.9,26.8,4.928571428571429,24.8
2018.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,29.814285714285713,35.6,26.7,4.985714285714287,31.0
2018.0,41.0,43.2,2.8,19.342857142857138,34.6,36.6,36.6,27.183333333333334,33.5,23.7,5.314285714285714,34.2
2018.0,42.0,2.6,0.0,0.6666666666666666,1.6,1.8,2.0,28.660000000000004,34.6,23.9,5.883333333333334,34.9
2018.0,43.0,15.8,0.0,5.342857142857143,12.8,13.8,13.8,28.64285714285714,34.5,24.2,5.1000000000000005,33.5
2018.0,44.0,23.4,0.0,5.6,12.0,18.4,19.6,28.049999999999997,34.3,24.9,5.9799999999999995,32.8
2018.0,45.0,37.2,0.0,14.233333333333334,22.8,32.4,37.2,27.9,34.0,24.2,5.616666666666667,29.5
2018.0,46.0,56.2,0.0,16.099999999999998,30.4,44.2,52.2,27.78333333333333,33.2,22.1,4.316666666666667,50.8
2018.0,47.0,15.6,0.0,7.720000000000001,10.0,14.2,14.4,27.8,33.8,24.3,5.26,41.8
2018.0,48.0,47.6,0.2,11.8,27.8,43.8,46.0,27.957142857142856,33.0,22.9,6.485714285714286,39.2
2018.0,49.0,2.4,0.0,0.9500000000000001,2.4,2.4,2.4,28.4,34.6,26.0,5.2,23.8
2018.0,50.0,62.2,0.0,13.920000000000002,30.4,46.8,58.0,27.340000000000003,33.1,24.5,6.540000000000001,33.5
2018.0,51.0,2.2,0.0,0.5333333333333333,2.2,2.2,2.2,28.459999999999997,33.5,25.6,6.983333333333333,33.5
2018.0,52.0,36.2,0.0,7.266666666666667,15.2,28.4,33.0,29.03333333333333,33.9,23.5,7.616666666666667,51.5
2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.425,34.5,25.8,10.24,44.6
2019.0,2.0,19.2,0.0,4.8,11.6,18.2,19.2,28.642857142857142,34.4,25.3,10.657142857142858,37.8
2019.0,3.0,47.2,0.0,13.62857142857143,26.6,42.2,47.2,27.733333333333334,34.2,24.0,9.957142857142856,66.2
2019.0,4.0,9.2,0.0,1.3142857142857143,7.8,8.0,9.0,27.88571428571429,31.8,25.7,12.642857142857142,43.6
2019.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.475,32.2,26.0,11.883333333333333,39.2
2019.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.619999999999997,34.0,25.7,9.1,36.7
2019.0,7.0,15.8,0.0,2.257142857142857,14.4,14.4,14.6,28.616666666666664,34.5,25.0,11.514285714285714,37.8
2019.0,8.0,3.0,0.0,0.42857142857142855,1.0,2.0,2.4,28.58571428571429,33.7,22.9,8.414285714285715,47.5
2019.0,9.0,1.2,0.0,0.17142857142857143,0.6,0.6,1.0,28.6,33.3,26.2,11.114285714285714,43.9
2019.0,10.0,0.2,0.0,0.028571428571428574,0.2,0.2,0.2,29.0,33.7,25.8,7.014285714285714,26.6
2019.0,11.0,5.8,0.0,0.8857142857142858,5.6,5.8,5.8,29.12857142857143,34.6,24.1,8.6,35.6
2019.0,12.0,25.0,0.0,4.3428571428571425,8.6,11.0,20.0,29.228571428571428,34.9,25.0,7.771428571428571,35.3
2019.0,13.0,22.8,0.0,4.066666666666667,20.0,22.6,22.8,29.580000000000002,34.9,25.4,7.5,47.9
2019.0,14.0,62.8,0.0,18.080000000000002,36.4,54.0,58.6,28.633333333333336,34.7,22.6,6.340000000000001,43.2
2019.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,29.575000000000003,34.1,26.8,5.675,27.7
2019.0,16.0,25.6,0.0,3.6571428571428575,19.8,21.2,21.2,30.171428571428574,35.0,25.1,5.142857142857143,26.6
2019.0,17.0,19.2,2.4,9.7,10.4,17.4,19.2,29.0,33.5,24.7,3.8333333333333335,29.9
2019.0,18.0,12.6,0.0,3.2499999999999996,12.0,12.6,12.6,,34.4,28.0,,
2019.0,19.0,68.6,0.0,12.599999999999998,28.8,34.8,35.4,29.360000000000003,33.8,22.7,5.7,59.4
2019.0,20.0,14.0,0.0,2.84,13.2,13.8,13.8,,,,5.1,28.8
2019.0,21.0,0.8,0.0,0.1142857142857143,0.6,0.8,0.8,30.15,34.5,27.9,4.942857142857143,32.0
2019.0,22.0,15.6,0.0,3.9,15.4,15.6,15.6,29.61666666666667,34.5,25.6,4.15,24.5
2019.0,23.0,1.8,0.0,1.1333333333333335,1.6,1.6,1.8,29.5,32.5,28.1,4.533333333333334,22.0
2019.0,24.0,6.6,0.0,1.4,4.4,5.4,6.4,29.579999999999995,33.6,27.2,5.040000000000001,38.2
2019.0,25.0,8.4,0.0,2.4,3.6,4.4,5.6,28.2,32.5,24.9,4.425000000000001,34.9
2019.0,26.0,10.0,0.0,3.2399999999999998,8.2,9.8,10.0,28.75,33.8,25.0,5.540000000000001,49.0
2019.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,29.840000000000003,33.9,28.0,5.033333333333333,38.2
2019.0,28.0,15.2,0.0,2.8285714285714287,13.2,14.6,14.8,29.075000000000003,33.9,24.2,5.142857142857143,26.3
2019.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.639999999999997,33.9,27.6,6.466666666666666,27.4
2019.0,30.0,20.6,0.0,2.9714285714285715,20.2,20.2,20.4,29.0,33.8,24.6,5.3999999999999995,29.9
2019.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,29.919999999999998,33.9,27.7,6.242857142857143,26.3
2019.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,29.466666666666665,33.3,27.6,6.742857142857143,24.8
2019.0,33.0,9.0,0.0,1.2857142857142858,9.0,9.0,9.0,29.9,34.5,25.0,6.057142857142858,28.4
2019.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,29.880000000000003,34.8,27.3,6.442857142857143,29.5
2019.0,35.0,5.0,0.0,1.8333333333333333,4.8,4.8,4.8,28.580000000000002,33.6,25.1,5.383333333333334,37.1
2019.0,36.0,0.2,0.0,0.03333333333333333,0.2,0.2,0.2,29.9,34.5,27.5,6.283333333333334,25.6
2019.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,29.46666666666667,34.4,27.4,5.071428571428571,24.8
2019.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,29.580000000000002,34.0,27.0,5.9,28.4
2019.0,39.0,22.6,0.0,4.733333333333333,7.6,12.0,18.4,29.125,33.9,25.2,5.15,32.0
2019.0,40.0,2.0,0.0,0.5714285714285714,0.8,0.8,1.0,28.675,33.7,24.7,4.883333333333333,31.3
2019.0,41.0,2.2,0.0,0.4,1.8,2.0,2.0,29.28,34.2,25.8,4.614285714285714,30.6
2019.0,42.0,0.2,0.0,0.028571428571428574,0.2,0.2,0.2,29.599999999999998,34.8,26.6,4.728571428571429,33.5
2019.0,43.0,31.2,0.0,10.28,23.6,28.2,31.2,29.35,34.8,23.6,4.9,30.2
2019.0,44.0,1.4,0.0,0.2333333333333333,1.4,1.4,1.4,29.53333333333333,33.8,26.1,5.1000000000000005,35.6
2019.0,45.0,2.2,0.0,0.3666666666666667,1.2,1.6,2.0,29.639999999999997,34.9,24.3,5.933333333333334,45.0
2019.0,46.0,4.8,0.0,0.9142857142857144,4.8,4.8,4.8,29.1,35.1,25.4,5.442857142857143,33.8
2019.0,47.0,10.4,0.0,2.2,7.8,8.0,8.2,28.225,34.9,25.2,6.959999999999999,28.8
2019.0,48.0,20.0,0.0,4.171428571428572,9.4,10.2,15.0,28.53333333333333,34.5,24.9,6.985714285714286,34.6
2019.0,49.0,52.8,0.0,10.559999999999999,36.6,44.4,46.2,27.98,32.9,23.2,12.34,45.7
2019.0,50.0,54.0,25.6,37.333333333333336,9.8,15.2,20.2,25.0,29.9,23.7,6.566666666666666,36.7
2019.0,51.0,6.6,0.0,1.52,3.8,3.8,4.4,27.166666666666668,31.1,23.8,7.56,33.5
2019.0,52.0,26.8,0.0,3.4000000000000004,19.4,26.8,26.8,28.075000000000003,32.5,25.9,10.68888888888889,35.6
