Year,Week,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2017.0,12.0,9.2,0.0,2.971428571428571,9.0,9.0,9.0,28.285714285714285,32.9,25.3,5.971428571428572,37.1
2017.0,13.0,2.6,0.0,0.6857142857142857,1.4,2.0,2.6,27.642857142857146,31.7,25.2,5.142857142857143,38.9
2017.0,14.0,23.0,0.0,5.514285714285713,18.6,22.0,23.0,28.514285714285712,32.4,24.6,7.614285714285715,56.9
2017.0,15.0,37.6,0.0,11.771428571428572,34.6,37.0,37.4,27.94285714285714,32.2,23.9,4.828571428571429,42.5
2017.0,16.0,102.0,0.0,23.228571428571428,60.4,90.8,98.8,28.057142857142853,32.9,23.5,5.414285714285714,49.7
2017.0,17.0,9.2,0.0,2.5428571428571423,6.4,7.2,8.0,28.0,32.4,24.5,6.585714285714286,36.4
2017.0,18.0,26.6,0.0,10.228571428571428,22.8,26.0,26.4,28.457142857142856,32.1,24.5,5.257142857142857,41.8
2017.0,19.0,23.8,0.0,8.314285714285715,19.4,20.4,20.4,28.742857142857144,32.3,24.8,6.271428571428572,34.9
2017.0,20.0,12.4,0.0,4.25,12.4,12.4,12.4,29.5,32.8,25.8,6.1000000000000005,38.2
2017.0,21.0,50.2,0.0,14.571428571428573,24.0,31.4,49.2,28.442857142857143,32.4,22.6,4.8428571428571425,53.3
2017.0,22.0,25.6,0.0,4.742857142857143,21.0,23.4,24.4,29.560000000000002,33.1,26.0,7.914285714285714,45.0
2017.0,23.0,99.6,0.0,16.599999999999998,65.2,92.0,99.6,29.975,33.1,24.2,5.566666666666666,39.6
2017.0,24.0,15.8,0.0,6.433333333333334,11.4,12.4,15.6,29.1,32.6,24.5,5.766666666666667,47.5
2017.0,25.0,3.6,0.0,1.0285714285714287,3.0,3.0,3.2,28.699999999999996,31.7,23.9,6.871428571428572,52.9
2017.0,26.0,1.6,0.0,0.4,0.6,1.2,1.6,28.575,32.8,25.0,4.85,36.0
2017.0,27.0,37.6,0.0,14.899999999999999,26.6,33.8,36.2,28.02,31.3,23.9,7.016666666666666,33.1
2017.0,28.0,24.4,0.0,8.16,13.2,17.8,19.2,27.919999999999998,31.6,23.6,7.340000000000001,37.4
2017.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.199999999999996,32.4,27.2,5.6571428571428575,29.9
2017.0,30.0,0.6,0.0,0.08571428571428572,0.6,0.6,0.6,29.62857142857143,32.4,27.4,6.371428571428572,32.8
