year,month,week,day,address,cases with onset in laStreet 2 weeks
2016,1,3,18,Hougang Avenue 4 ,2.0
2016,1,3,18,Hougang Avenue 4 ,2.0
2016,1,3,18,Hougang Avenue 7 ,2.0
2016,1,3,18,Jalan Chempedak ,2.0
2016,1,3,18,Jalan Kechot,2.0
2016,1,3,18,Jalan Kelabu Asap ,2.0
2016,1,3,18,Jalan Tari Dulang ,1.0
2016,1,3,18,Jurong EaStreet Street 24 ,2.0
2016,1,3,18,Lorong 1 Toa Payoh ,2.0
2016,1,3,18,Lorong 4 Toa Payoh ,2.0
2016,1,3,18,"Lorong J, K Telok Kurau",2.0
2016,1,3,18,Lorong M Telok Kurau ,2.0
2016,1,3,18,Lorong M Telok Kurau ,2.0
2016,1,3,18,Marsiling Drive ,2.0
2016,1,3,18,Mei Ling Street ,2.0
2016,1,3,18,Pasir Ris Gr ,2.0
2016,1,3,18,Puay Hee Avenue ,1.0
2016,1,3,18,Rivervale Cres ,2.0
2016,1,3,18,Rivervale Drive ,1.0
2016,1,3,18,Simei Street 4 ,2.0
2016,1,3,18,Sin Ming Walk ,2.0
2016,1,3,18,"Tai Hwan Cl, Hts",2.0
2016,1,3,18,Tampines Avenue 9 ,1.0
2016,1,3,18,Tampines Street 22 ,2.0
2016,1,3,18,Tampines Street 41 ,2.0
2016,1,3,18,Tampines Street 42 ,2.0
2016,1,3,18,Ubi Avenue 1 ,2.0
2016,1,3,18,Whampoa Drive ,2.0
2016,1,3,18,Woodlands Avenue 1 ,2.0
2016,1,3,18,Woodlands Street 13 ,2.0
2016,1,3,18,Yishun Avenue 3 ,2.0
2016,1,3,18,Yishun Avenue 6 ,2.0
2016,1,3,18,Yishun Street 72 ,2.0
2016,1,3,18,Yunnan Cres,2.0
2016,1,3,22,Tampines Avenue 1 ,28.0
2016,1,3,22,Joo Avenue ,6.0
2016,1,3,22,Pasir Ris Drive 6 ,10.0
2016,1,3,22,Yishun Ring Road ,34.0
2016,1,3,22,Ang Mo Kio Avenue 1 ,27.0
2016,1,3,22,Chiap Guan Avenue ,13.0
2016,1,3,22,Geylang Road ,9.0
2016,1,3,22,"Lucky Hts, View ",9.0
2016,1,3,22,How Sun Drive ,2.0
2016,1,3,22,Bangkit Road ,8.0
2016,1,3,22,Changi Road ,9.0
2016,1,3,22,Jalan Khamis ,2.0
2016,1,3,22,Cheviot Hill ,8.0
2016,1,3,22,Mei Hwan Drive ,8.0
2016,1,3,22,Bowmont Gardens ,11.0
2016,1,3,22,Geylang Road ,7.0
2016,1,3,22,McNair Road ,5.0
2016,1,3,22,New Upp Changi Road ,3.0
2016,1,3,22,Geylang Road ,3.0
2016,1,3,22,Woodlands Drive 52 ,5.0
2016,1,3,22,Bedok North Road ,7.0
2016,1,3,22,Bedok South Avenue 3 ,8.0
2016,1,3,22,Jalan Berseh ,5.0
2016,1,3,22,Jalan Cherpen ,10.0
2016,1,3,22,Tampines Street 82 ,6.0
2016,1,3,22,Woodlands Street 81 ,7.0
2016,1,3,22,"Yunnan Drive 1, Road, Walk 1, Walk 3",10.0
2016,1,3,22,Bendemeer Road ,3.0
2016,1,3,22,Joo Chiat Terminal ,6.0
2016,1,3,22,Tampines Street 83 ,5.0
2016,1,3,22,Chuan Cl ,5.0
2016,1,3,22,Marsiling Road ,5.0
2016,1,3,22,Upp Boon Keng Road ,6.0
2016,1,3,22,Dunbar Walk ,7.0
2016,1,3,22,GilStreetead Road ,4.0
2016,1,3,22,Yishun Ring Road ,1.0
2016,1,3,22,Bedok South Avenue 2 ,6.0
2016,1,3,22,Buangkok Cres ,4.0
2016,1,3,22,Fowlie Road ,5.0
2016,1,3,22,Lorong 1 Toa Payoh ,3.0
2016,1,3,22,Tampines Street 22 ,5.0
2016,1,3,22,Bedok North Avenue 1 ,2.0
2016,1,3,22,Bendemeer Road ,3.0
2016,1,3,22,"Corporation Rise, Walk",6.0
2016,1,3,22,Geylang EaStreet Avenue 1 ,3.0
2016,1,3,22,Tampines Ctrl 7 ,4.0
2016,1,3,22,EaStreetwood Drive ,2.0
2016,1,3,22,Holland Cl ,4.0
2016,1,3,22,Hougang Avenue 4 ,2.0
2016,1,3,22,Jurong EaStreet Street 24 ,4.0
2016,1,3,22,Kim Keat Lane ,4.0
2016,1,3,22,"Yunnan Cres, Drive 2",4.0
2016,1,3,22,Ang Mo Kio Avenue 4 ,3.0
2016,1,3,22,Bedok Reservoir View ,4.0
2016,1,3,22,Dafne Street ,3.0
2016,1,3,22,Jalan Batai ,3.0
2016,1,3,22,Jurong WeStreet Street 42 ,3.0
2016,1,3,22,Jurong WeStreet Street 81 ,2.0
2016,1,3,22,Lakepoint Drive ,1.0
2016,1,3,22,Marine Cres ,2.0
2016,1,3,22,Tampines Street 22 ,3.0
2016,1,3,22,Ang Mo Kio Avenue 10 ,3.0
2016,1,3,22,Ang Mo Kio Avenue 3 ,3.0
2016,1,3,22,Ang Mo Kio Avenue 4 ,3.0
2016,1,3,22,Bedok North Road ,2.0
2016,1,3,22,Bt Panjang Ring Road ,3.0
2016,1,3,22,Clementi Street 13 ,1.0
2016,1,3,22,Corporation Drive ,2.0
2016,1,3,22,Dunbar Walk ,3.0
2016,1,3,22,Dunman Road ,2.0
2016,1,3,22,Eunos Road 5 ,3.0
2016,1,3,22,Geylang Bahru ,2.0
2016,1,3,22,Geylang EaStreet Avenue 1 ,2.0
2016,1,3,22,Hougang Avenue 4 ,3.0
2016,1,3,22,Jalan Chulek ,3.0
2016,1,3,22,Jalan Kayu ,3.0
2016,1,3,22,Jalan Kechot ,2.0
2016,1,3,22,Jalan Malu­ Malu ,2.0
2016,1,3,22,Jalan Taman ,2.0
2016,1,3,22,Joo Chiat Lane ,3.0
2016,1,3,22,Joo Chiat Road ,3.0
2016,1,3,22,Jurong WeStreet Ctrl 1 ,3.0
2016,1,3,22,Jurong WeStreet Street 64 ,3.0
2016,1,3,22,Lorong 4 Toa Payoh ,2.0
2016,1,3,22,Lorong M Telok Kurau ,2.0
2016,1,3,22,Mei Ling Street ,3.0
2016,1,3,22,Old Airport Road ,2.0
2016,1,3,22,Pasir Ris Drive 6 ,3.0
2016,1,3,22,Senja Road ,2.0
2016,1,3,22,Sennett Avenue,3.0
2016,1,3,22,Serangoon Avenue 2 ,3.0
2016,1,3,22,Serangoon North Avenue 1 ,3.0
2016,1,3,22,Simei Street 4 ,3.0
2016,1,3,22,Sims Drive ,2.0
2016,1,3,22,Sirat Road ,3.0
2016,1,3,22,"Tai Hwan Cl, Hts",2.0
2016,1,3,22,Tampines Street 24 ,3.0
2016,1,3,22,Tampines Street 32 ,2.0
2016,1,3,22,Ubi Avenue 1 ,3.0
2016,1,3,22,White House Road,1.0
2016,1,3,22,Yishun Street 72 ,3.0
2016,1,3,22,Aljunied Cres ,2.0
2016,1,3,22,Anchorvale Lk ,2.0
2016,1,3,22,Ang Mo Kio Avenue 3 ,2.0
2016,1,3,22,Ang Mo Kio Avenue 5 ,2.0
2016,1,3,22,Bedok North Street 3 ,2.0
2016,1,3,22,Bishan Street 11 ,1.0
2016,1,3,22,Boon Lay Drive ,1.0
2016,1,3,22,Braemar Drive ,2.0
2016,1,3,22,Brookvale Drive ,2.0
2016,1,3,22,Bt Batok Street 24 ,2.0
2016,1,3,22,"Bt Purmei Road Blk 109, 115)",2.0
2016,1,3,22,Choa Chu Kang Avenue 4 ,1.0
2016,1,3,22,Defu Lane 9,2.0
2016,1,3,22,Delta Avenue ,2.0
2016,1,3,22,Haig Lane ,2.0
2016,1,3,22,Hougang Avenue 2 ,2.0
2016,1,3,22,Hougang Avenue 8 ,2.0
2016,1,3,22,Hougang Street 21 ,2.0
2016,1,3,22,Jalan Bt Merah ,2.0
2016,1,3,22,Kee Choe Avenue ,2.0
2016,1,3,22,Kim Tian Road ,2.0
2016,1,3,22,Kitchener Lk ,2.0
2016,1,3,22,Lorong 25 Geylang ,1.0
2016,1,3,22,Lorong 3 Geylang,2.0
2016,1,3,22,Lorong M Telok Kurau ,2.0
2016,1,3,22,May Road ,2.0
2016,1,3,22,Paya Lebar Cres,2.0
2016,1,3,22,Queen Street ,2.0
2016,1,3,22,Rivervale Cres ,2.0
2016,1,3,22,Rochdale Road ,2.0
2016,1,3,22,Serangoon North Avenue 1 ,2.0
2016,1,3,22,Tampines Street 21 ,2.0
2016,1,3,22,Tampines Street 41 ,2.0
2016,1,3,22,Tampines Street 71 ,2.0
2016,1,3,22,Vernon Park,2.0
2016,1,3,22,Woodlands Avenue 1 ,2.0
2016,1,3,22,Woodlands Avenue 5 ,2.0
2016,1,3,22,Woodlands Circle ,2.0
2016,1,3,22,Woodlands Street 13 ,2.0
2016,1,3,22,Woodlands Street 13 ,2.0
2016,1,3,22,Woodlands Street 31 ,2.0
2016,1,3,22,Yishun Avenue 5 ,2.0
2016,1,4,26,Tampines Avenue 1 ,27.0
2016,1,4,26,Joo Avenue ,8.0
2016,1,4,26,Pasir Ris Drive 6 ,12.0
2016,1,4,26,Yishun Ring Road ,29.0
2016,1,4,26,Ang Mo Kio Avenue 1 ,19.0
2016,1,4,26,Chiap Guan Avenue ,14.0
2016,1,4,26,"Lucky Hts, View ",14.0
2016,1,4,26,Geylang Road ,9.0
2016,1,4,26,How Sun Drive ,4.0
2016,1,4,26,Bangkit Road ,4.0
2016,1,4,26,Changi Road ,12.0
2016,1,4,26,Jalan Khamis ,1.0
2016,1,4,26,Geylang Road ,9.0
2016,1,4,26,Cheviot Hill ,5.0
2016,1,4,26,Geylang Road ,9.0
2016,1,4,26,McNair Road ,5.0
2016,1,4,26,Mei Hwan Drive ,8.0
2016,1,4,26,Bowmont Gardens ,10.0
2016,1,4,26,Jalan Berseh ,5.0
2016,1,4,26,Jalan Cherpen ,10.0
2016,1,4,26,Jurong WeStreet Street 92 ,10.0
2016,1,4,26,New Upp Changi Road ,2.0
2016,1,4,26,Tampines Street 81 ,8.0
2016,1,4,26,Woodlands Drive 52 ,6.0
2016,1,4,26,Marsiling Road ,9.0
2016,1,4,26,Woodlands Street 81 ,7.0
2016,1,4,26,Bedok South Avenue 3 ,3.0
2016,1,4,26,Bedok North Road ,3.0
2016,1,4,26,Joo Chiat Terminal ,4.0
2016,1,4,26,Bendemeer Road ,2.0
2016,1,4,26,Chuan Cl ,2.0
2016,1,4,26,Tampines Street 83 ,1.0
2016,1,4,26,Upp Boon Keng Road ,3.0
2016,1,4,26,Tampines Street 22 ,8.0
2016,1,4,26,"Yunnan Cres, Drive 1, Drive 2, Drive 3",6.0
2016,1,4,26,Ceylon Road ,4.0
2016,1,4,26,GilStreetead Road ,2.0
2016,1,4,26,"Kim Keat Cl, Lane ",7.0
2016,1,4,26,Buangkok Cres ,1.0
2016,1,4,26,Holland Cl ,5.0
2016,1,4,26,Tampines Ctrl 7 ,3.0
2016,1,4,26,"Corporation Rise, Walk",2.0
2016,1,4,26,Geylang EaStreet Avenue 1 ,2.0
2016,1,4,26,Jurong EaStreet Street 24 ,3.0
2016,1,4,26,EaStreetwood Drive ,1.0
2016,1,4,26,Geylang EaStreet Avenue 1 ,3.0
2016,1,4,26,Jalan Malu­Malu ,4.0
2016,1,4,26,Jalan Taman ,2.0
2016,1,4,26,Jurong WeStreet Street 42 ,3.0
2016,1,4,26,Serangoon Avenue 2 ,5.0
2016,1,4,26,Simei Street 4 ,3.0
2016,1,4,26,Tampines Street 41 ,3.0
2016,1,4,26,Ubi Avenue 1 ,3.0
2016,1,4,26,Ang Mo Kio Avenue 10 ,2.0
2016,1,4,26,Bedok Reservoir View ,4.0
2016,1,4,26,ButTerminalworth Lane ,3.0
2016,1,4,26,Dafne Street ,2.0
2016,1,4,26,Hougang Avenue 1 ,4.0
2016,1,4,26,Hougang Avenue 3 ,3.0
2016,1,4,26,Jalan Batai ,2.0
2016,1,4,26,Jalan Kechot ,2.0
2016,1,4,26,Joo Chiat Road ,4.0
2016,1,4,26,Jurong WeStreet Street 81 ,2.0
2016,1,4,26,Kitchener Lk ,4.0
2016,1,4,26,Lorong 3 Geylang ,4.0
2016,1,4,26,Sennett Avenue,4.0
2016,1,4,26,Serangoon North Avenue 1 ,4.0
2016,1,4,26,Sirat Road ,3.0
2016,1,4,26,Tampines Street 32 ,3.0
2016,1,4,26,Ang Mo Kio Avenue 10 ,2.0
2016,1,4,26,Ang Mo Kio Avenue 3 ,2.0
2016,1,4,26,Ang Mo Kio Avenue 4 ,3.0
2016,1,4,26,Ang Mo Kio Avenue 5 ,2.0
2016,1,4,26,Braemar Drive ,2.0
2016,1,4,26,Branksome Road ,2.0
2016,1,4,26,Clementi Avenue 6 ,3.0
2016,1,4,26,Clementi Street 13 ,1.0
2016,1,4,26,Commonwealth Avenue WeStreet ,3.0
2016,1,4,26,Corporation Drive ,2.0
2016,1,4,26,Delta Avenue ,3.0
2016,1,4,26,Dunbar Walk ,1.0
2016,1,4,26,Dunman Road ,2.0
2016,1,4,26,EaStreet CoaStreet Terminal,3.0
2016,1,4,26,Eden Gr ,3.0
2016,1,4,26,Eunos Road 5 ,3.0
2016,1,4,26,Geylang Bahru ,2.0
2016,1,4,26,Hougang Avenue 4 ,3.0
2016,1,4,26,Hougang Avenue 6 ,3.0
2016,1,4,26,Hougang Avenue 8 ,2.0
2016,1,4,26,Jalan Kayu ,3.0
2016,1,4,26,Jalan Sempadan ,3.0
2016,1,4,26,Joo Chiat Lane ,3.0
2016,1,4,26,Jurong WeStreet Street 64 ,3.0
2016,1,4,26,Lorong M Telok Kurau ,2.0
2016,1,4,26,Mei Ling Street ,3.0
2016,1,4,26,Pasir Ris Drive 6 ,3.0
2016,1,4,26,Punggol Field ,3.0
2016,1,4,26,Saujana Road ,3.0
2016,1,4,26,Sembawang Road ,3.0
2016,1,4,26,Serangoon North Avenue 1 ,3.0
2016,1,4,26,Sims Drive ,2.0
2016,1,4,26,"Tai Hwan Cl, Hts",2.0
2016,1,4,26,Tampines Street 24 ,3.0
2016,1,4,26,Woodlands Avenue 1 ,2.0
2016,1,4,26,Woodlands Street 13 ,3.0
2016,1,4,26,Woodlands Street 31 ,3.0
2016,1,4,26,Yishun Avenue 5 ,2.0
2016,1,4,26,Yishun Street 72 ,3.0
2016,1,4,26,Aljunied Cres ,2.0
2016,1,4,26,Ang Mo Kio Avenue 1 ,2.0
2016,1,4,26,Ava Road ,2.0
2016,1,4,26,Bedok North Street 3 ,2.0
2016,1,4,26,Bedok Reservoir Road ,2.0
2016,1,4,26,Boon Lay Drive ,1.0
2016,1,4,26,Braddell Hill ,2.0
2016,1,4,26,Brookvale Drive ,2.0
2016,1,4,26,Bt Batok Street 34 ,2.0
2016,1,4,26,Bt Purmei Road ,2.0
2016,1,4,26,Circuit Road ,2.0
2016,1,4,26,Defu Lane 9,2.0
2016,1,4,26,Dunman Road ,2.0
2016,1,4,26,Farrer Park Road ,2.0
2016,1,4,26,Gambas Cres ,2.0
2016,1,4,26,Geylang Bahru ,2.0
2016,1,4,26,Haig Lane ,2.0
2016,1,4,26,Hazel Park Terminal ,2.0
2016,1,4,26,Hougang Avenue 2 ,2.0
2016,1,4,26,Hougang Avenue 8 ,2.0
2016,1,4,26,Hougang Avenue 8 ,2.0
2016,1,4,26,Hougang Street 22 ,1.0
2016,1,4,26,Hougang Street 92 ,2.0
2016,1,4,26,Jalan Bt Merah ,2.0
2016,1,4,26,Jalan Chulek ,2.0
2016,1,4,26,Joo Seng Road ,2.0
2016,1,4,26,Jurong EaStreet Street 32 ,1.0
2016,1,4,26,Jurong WeStreet Ctrl 1 ,2.0
2016,1,4,26,Jurong WeStreet Street 52 ,2.0
2016,1,4,26,Kee Choe Avenue ,2.0
2016,1,4,26,May Road ,2.0
2016,1,4,26,Paya Lebar Cres,2.0
2016,1,4,26,Pine Cl ,2.0
2016,1,4,26,Queen Street ,2.0
2016,1,4,26,Redhill Cl ,1.0
2016,1,4,26,Rivervale Cres ,2.0
2016,1,4,26,Sembawang Cl ,2.0
2016,1,4,26,Tampines Street 21 ,2.0
2016,1,4,26,Tampines Street 33 ,1.0
2016,1,4,26,Tampines Street 71 ,2.0
2016,1,4,26,Teck Whye Lane ,2.0
2016,1,4,26,Vernon Park,2.0
2016,1,4,26,Woodlands Circle ,2.0
2016,1,4,29,Tampines Avenue 1 ,30.0
2016,1,4,29,Joo Avenue ,2.0
2016,1,4,29,Pasir Ris Drive 6 ,3.0
2016,1,4,29,Yishun Ring Road ,28.0
2016,1,4,29,Ang Mo Kio Avenue 1 ,12.0
2016,1,4,29,Chiap Guan Avenue ,11.0
2016,1,4,29,"Lucky Hts, View ",16.0
2016,1,4,29,Geylang Road ,6.0
2016,1,4,29,How Sun Drive ,1.0
2016,1,4,29,Bangkit Road ,5.0
2016,1,4,29,Changi Road ,11.0
2016,1,4,29,Geylang Road ,10.0
2016,1,4,29,Jalan Khamis ,1.0
2016,1,4,29,Geylang Road ,11.0
2016,1,4,29,Cheviot Hill ,6.0
2016,1,4,29,Mei Hwan Drive ,11.0
2016,1,4,29,McNair Road ,6.0
2016,1,4,29,Marsiling Road ,15.0
2016,1,4,29,Jalan Cherpen ,10.0
2016,1,4,29,Bowmont Gardens ,7.0
2016,1,4,29,Jurong WeStreet Street 92 ,8.0
2016,1,4,29,Tampines Street 81 ,8.0
2016,1,4,29,Woodlands Drive 52 ,7.0
2016,1,4,29,Jalan Berseh ,4.0
2016,1,4,29,Woodlands Street 81 ,7.0
2016,1,4,29,Bendemeer Road ,3.0
2016,1,4,29,Joo Chiat Terminal ,3.0
2016,1,4,29,Upp Boon Keng Road ,5.0
2016,1,4,29,Ceylon Road ,6.0
2016,1,4,29,Chuan Cl ,1.0
2016,1,4,29,"Kim Keat Cl, Lane ",7.0
2016,1,4,29,Tampines Street 83 ,1.0
2016,1,4,29,"Yunnan Cres, Drive 1, Drive 2, Drive 3",5.0
2016,1,4,29,GilStreetead Road ,2.0
2016,1,4,29,Simei Street 4 ,7.0
2016,1,4,29,Tampines Street 22 ,6.0
2016,1,4,29,Geylang EaStreet Avenue 1 ,2.0
2016,1,4,29,Hougang Avenue 3 ,7.0
2016,1,4,29,EaStreetwood Drive ,2.0
2016,1,4,29,Holland Cl ,2.0
2016,1,4,29,Bedok Reservoir View ,2.0
2016,1,4,29,Cassia Cres ,5.0
2016,1,4,29,Geylang Bahru ,5.0
2016,1,4,29,Jalan Malu­Malu ,5.0
2016,1,4,29,Jurong EaStreet Street 24 ,3.0
2016,1,4,29,Tampines Street 41 ,4.0
2016,1,4,29,Ang Mo Kio Avenue 10 ,4.0
2016,1,4,29,Ang Mo Kio Avenue 10 ,2.0
2016,1,4,29,Geylang EaStreet Avenue 1 ,2.0
2016,1,4,29,Hougang Avenue 1 ,3.0
2016,1,4,29,Hougang Avenue 1 ,4.0
2016,1,4,29,Jelapang Road ,4.0
2016,1,4,29,Jalan Batai ,3.0
2016,1,4,29,Joo Chiat Road ,5.0
2016,1,4,29,Jurong WeStreet Street 42 ,2.0
2016,1,4,29,Kitchener Lk ,5.0
2016,1,4,29,Lucky Gardens ,5.0
2016,1,4,29,Sea Breeze Walk ,5.0
2016,1,4,29,Serangoon North Avenue 1 ,4.0
2016,1,4,29,Serangoon North Avenue 1 ,2.0
2016,1,4,29,Ubi Avenue 1 ,1.0
2016,1,4,29,Yishun Avenue 5 ,4.0
2016,1,4,29,ButTerminalworth Lane ,3.0
2016,1,4,29,Carpmael Road ,3.0
2016,1,4,29,Dafne Street ,2.0
2016,1,4,29,Defu Lane 9,3.0
2016,1,4,29,Dunbar Walk ,2.0
2016,1,4,29,Farrer Park Road ,3.0
2016,1,4,29,"Haig Avenue, Lane, Road",2.0
2016,1,4,29,Jalan Kechot ,2.0
2016,1,4,29,Jalan Sempadan ,4.0
2016,1,4,29,Joo Chiat Pl ,2.0
2016,1,4,29,Jurong WeStreet Street 81 ,2.0
2016,1,4,29,Lorong 3 Geylang ,3.0
2016,1,4,29,Serangoon North Avenue 4 ,3.0
2016,1,4,29,Sirat Road ,3.0
2016,1,4,29,Teck Whye Lane ,4.0
2016,1,4,29,Vernon Park,4.0
2016,1,4,29,Yishun Street 72 ,3.0
2016,1,4,29,Ang Mo Kio Avenue 1 ,2.0
2016,1,4,29,Ang Mo Kio Avenue 4 ,1.0
2016,1,4,29,Ang Mo Kio Avenue 5 ,2.0
2016,1,4,29,Ava Road ,4.0
2016,1,4,29,Bedok Reservoir Road ,2.0
2016,1,4,29,Bishan Street 22 ,3.0
2016,1,4,29,Braemar Drive ,2.0
2016,1,4,29,Branksome Road ,2.0
2016,1,4,29,Clementi Avenue 6 ,2.0
2016,1,4,29,Commonwealth Avenue WeStreet ,3.0
2016,1,4,29,Corporation Drive ,2.0
2016,1,4,29,Delta Avenue ,3.0
2016,1,4,29,EaStreet CoaStreet Terminal,3.0
2016,1,4,29,Eden Gr ,3.0
2016,1,4,29,Hougang Avenue 4 ,3.0
2016,1,4,29,Hougang Avenue 6 ,3.0
2016,1,4,29,Hougang Avenue 7 ,3.0
2016,1,4,29,Hougang Avenue 8 ,2.0
2016,1,4,29,Jurong WeStreet Street 64 ,3.0
2016,1,4,29,Lorong M Telok Kurau ,2.0
2016,1,4,29,Marine Drive ,2.0
2016,1,4,29,Pasir Ris Drive 6 ,3.0
2016,1,4,29,Punggol Field ,3.0
2016,1,4,29,Sembawang Cl ,3.0
2016,1,4,29,Sembawang Road ,3.0
2016,1,4,29,Sims Drive ,2.0
2016,1,4,29,Woodlands Avenue 1 ,2.0
2016,1,4,29,Woodlands Street 31 ,3.0
2016,1,4,29,Ang Mo Kio Avenue 1 ,2.0
2016,1,4,29,Ang Mo Kio Avenue 10 ,2.0
2016,1,4,29,Bedok Road ,1.0
2016,1,4,29,Blair Road ,2.0
2016,1,4,29,Braddell Hill ,2.0
2016,1,4,29,Bt Purmei Road ,2.0
2016,1,4,29,Cantonment Cl ,1.0
2016,1,4,29,Circuit Road ,2.0
2016,1,4,29,Clementi Street 11 ,1.0
2016,1,4,29,Dunman Road ,2.0
2016,1,4,29,Geylang Bahru ,2.0
2016,1,4,29,Geylang Road ,2.0
2016,1,4,29,Hougang Avenue 2 ,1.0
2016,1,4,29,Hougang Avenue 8 ,2.0
2016,1,4,29,Hougang Street 11 ,2.0
2016,1,4,29,Hougang Street 22 ,1.0
2016,1,4,29,Hougang Street 92 ,2.0
2016,1,4,29,Jalan Chulek ,2.0
2016,1,4,29,Joo Seng Road ,2.0
2016,1,4,29,Jurong EaStreet Street 32 ,1.0
2016,1,4,29,Jurong WeStreet Ctrl 1 ,1.0
2016,1,4,29,Jurong WeStreet Street 52 ,2.0
2016,1,4,29,Jurong WeStreet Street 65 ,2.0
2016,1,4,29,Lorong 4 Toa Payoh ,2.0
2016,1,4,29,Lorong K Telok Kurau ,2.0
2016,1,4,29,"Mei Hwan Drive, Road",2.0
2016,1,4,29,Pasir Ris Street 11 ,2.0
2016,1,4,29,Pasir Ris Street 53 ,1.0
2016,1,4,29,Queen Street ,2.0
2016,1,4,29,Sengkang EaStreet Way ,2.0
2016,1,4,29,Serangoon Avenue 2 ,2.0
2016,1,4,29,Siglap Road ,2.0
2016,1,4,29,Simei Street 1 ,2.0
2016,1,4,29,Sin Ming Walk ,2.0
2016,1,4,29,StreetuRoadee Road ,2.0
2016,1,4,29,Tampines Avenue 7 ,2.0
2016,1,4,29,Tampines Avenue 8 ,2.0
2016,1,4,29,Tampines Avenue 9 ,2.0
2016,1,4,29,Tampines Street 71 ,2.0
2016,1,4,29,Toa Payoh North ,2.0
2016,1,4,29,Wellington Circle ,2.0
2016,1,4,29,Woodlands Street 31 ,2.0
2016,1,4,29,Yishun Avenue 11 ,2.0
2016,1,4,29,Yishun Ring Road ,1.0
2016,2,5,1,Tampines Avenue 1 ,26.0
2016,2,5,1,Joo Avenue ,2.0
2016,2,5,1,Pasir Ris Drive 6 ,3.0
2016,2,5,1,Yishun Ring Road ,16.0
2016,2,5,1,Chiap Guan Avenue ,11.0
2016,2,5,1,Ang Mo Kio Avenue 1 ,10.0
2016,2,5,1,"Lucky Hts, View ",15.0
2016,2,5,1,Geylang Road ,4.0
2016,2,5,1,How Sun Drive ,1.0
2016,2,5,1,Bangkit Road ,2.0
2016,2,5,1,Changi Road ,10.0
2016,2,5,1,Geylang Road ,8.0
2016,2,5,1,Jalan Khamis ,2.0
2016,2,5,1,Geylang Road ,10.0
2016,2,5,1,Cheviot Hill ,6.0
2016,2,5,1,Mei Hwan Drive ,7.0
2016,2,5,1,Marsiling Road ,15.0
2016,2,5,1,McNair Road ,5.0
2016,2,5,1,Jalan Cherpen ,7.0
2016,2,5,1,Tampines Street 81 ,6.0
2016,2,5,1,Bowmont Gardens ,2.0
2016,2,5,1,Jurong WeStreet Street 92 ,8.0
2016,2,5,1,Woodlands Drive 52 ,5.0
2016,2,5,1,Jalan Berseh ,2.0
2016,2,5,1,Woodlands Street 81 ,3.0
2016,2,5,1,Upp Boon Keng Road ,4.0
2016,2,5,1,Bendemeer Road ,2.0
2016,2,5,1,Joo Chiat Terminal ,1.0
2016,2,5,1,Ceylon Road ,5.0
2016,2,5,1,"Kim Keat Cl, Lane ",6.0
2016,2,5,1,Geylang EaStreet Avenue 1 ,4.0
2016,2,5,1,Tampines Street 83 ,1.0
2016,2,5,1,"Yunnan Cres, Drive 1, Drive 2, Drive 3",5.0
2016,2,5,1,GilStreetead Road ,2.0
2016,2,5,1,Simei Street 4 ,6.0
2016,2,5,1,Tampines Street 22 ,1.0
2016,2,5,1,Hougang Avenue 3 ,7.0
2016,2,5,1,Jalan Malu­Malu ,6.0
2016,2,5,1,EaStreetwood Drive ,2.0
2016,2,5,1,Holland Cl ,2.0
2016,2,5,1,Jurong EaStreet Street 24 ,2.0
2016,2,5,1,Tampines Street 41 ,4.0
2016,2,5,1,Ang Mo Kio Avenue 10 ,3.0
2016,2,5,1,Bedok Reservoir View ,1.0
2016,2,5,1,Cassia Cres ,2.0
2016,2,5,1,Dafne Street ,4.0
2016,2,5,1,Geylang Bahru ,4.0
2016,2,5,1,Geylang EaStreet Avenue 1 ,1.0
2016,2,5,1,Serangoon North Avenue 1 ,1.0
2016,2,5,1,Ang Mo Kio Avenue 10 ,3.0
2016,2,5,1,Hougang Avenue 1 ,3.0
2016,2,5,1,Hougang Avenue 1 ,3.0
2016,2,5,1,Jelapang Road ,4.0
2016,2,5,1,Jalan Batai ,1.0
2016,2,5,1,Joo Chiat Road ,3.0
2016,2,5,1,Jurong WeStreet Street 42 ,1.0
2016,2,5,1,Kitchener Lk ,4.0
2016,2,5,1,Lucky Gardens ,3.0
2016,2,5,1,Sea Breeze Walk ,5.0
2016,2,5,1,Serangoon North Avenue 1 ,2.0
2016,2,5,1,Ubi Avenue 1 ,1.0
2016,2,5,1,Yishun Avenue 5 ,3.0
2016,2,5,1,Ang Mo Kio Avenue 3 ,4.0
2016,2,5,1,Braddell Hill ,4.0
2016,2,5,1,ButTerminalworth Lane ,3.0
2016,2,5,1,Carpmael Road ,1.0
2016,2,5,1,Defu Lane 9,3.0
2016,2,5,1,Delta Avenue ,2.0
2016,2,5,1,Dunbar Walk ,1.0
2016,2,5,1,Farrer Park Road ,3.0
2016,2,5,1,"Haig Avenue, Lane, Road",2.0
2016,2,5,1,Hougang Avenue 4 ,2.0
2016,2,5,1,Jalan Kechot ,2.0
2016,2,5,1,Jalan Sempadan ,3.0
2016,2,5,1,Joo Chiat Pl ,2.0
2016,2,5,1,Lorong 3 Geylang ,3.0
2016,2,5,1,Serangoon North Avenue 4 ,3.0
2016,2,5,1,Sirat Road ,3.0
2016,2,5,1,Tampines Ctrl 7 ,4.0
2016,2,5,1,Teck Whye Lane ,4.0
2016,2,5,1,Vernon Park,3.0
2016,2,5,1,Yishun Street 72 ,3.0
2016,2,5,1,Ang Mo Kio Avenue 1 ,2.0
